timestamp,truck,width,height,area,estimated_weight_kg,name,weight
54.48,False,329.5,108.2,22184.9,1543.4,Subaru Crosstrek,1400.0
120.6,False,366.0,112.6,28867.2,1967.5,Honda Odyssey,2041.0
143.13,False,338.2,101.2,21994.8,1614.0,Nissan Altima,1475.0
155.56,False,347.2,121.4,28934.7,1762.2,Buick Enclave,2100.0
176.51,False,396.0,99.4,24369.2,2422.8,Hyundai Elantra,1270.0
193.06,False,381.3,99.7,25462.3,2169.4,Buick Lacrosse,1633.0
204.38,False,364.8,116.4,29400.0,1971.8,Honda Odyssey,2075.0
6.41,False,363.3,117.7,29457.5,2356.6,Jeep Grand Cherokee,2140.0
22.34,False,339.0,94.7,22962.8,1837.0,Chevrolet Malibu,1537.0
46.29,False,324.8,109.0,19231.0,1538.5,Jeep Cherokee,1718.0
88.72,False,328.7,100.0,22187.3,1775.0,Ford Focus,1368.0
139.33,False,368.5,118.0,24698.1,1975.8,Chevrolet Traverse,2066.0
147.27,False,339.0,119.0,26243.4,2099.5,Nissan Rogue,1542.0
162.97,False,316.5,96.5,21118.9,1689.5,Hyundai Elantra,1250.0
